_id,text,userid,screen_name,created_at,source,hashtags,symbols,user_mentions,lang,quote_count,reply_count,retweet_count,favorite_count,coordinates,reply,in_reply_to_user_id_str,in_reply_to_status_id_str,in_reply_to_screen_name,quote,quoted_status_id_str,RT,RT_source,nRTin
1339521950029406208,"@AngeloH96 #RAEconsultas En las enumeraciones se aconseja situar el pronombre «yo» al final por razones de cortesía, pero no es gramaticalmente incorrecto colocarlo en primer lugar. V. el § 31.2ñ de la «NGLE»: https://t.co/KqM7Sd94Nv.",350411337,RAEinforma,2020-12-17T10:44:54.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[11,24]}]",[],"[{""screen_name"":""AngeloH96"",""name"":""Angelo Herrera"",""id"":422258421,""id_str"":""422258421"",""indices"":[0,10]}]",es,0,0,0,0,,true,422258421,1339215345182253056,AngeloH96,false,,false,,0
1339522027867283456,@MuyFana #RAEconsultas Sería un cruce de las dos expresiones que hemos comentado.,350411337,RAEinforma,2020-12-17T10:45:13.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[9,22]}]",[],"[{""screen_name"":""MuyFana"",""name"":""MuyFana"",""id"":{""$numberLong"":""1074286393487228928""},""id_str"":""1074286393487228928"",""indices"":[0,8]}]",es,0,0,0,0,,true,1074286393487228928,1339260991104839682,MuyFana,false,,false,,0
1339522080727961600,,2610223156,MxUrueta,2020-12-17T10:45:25.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339518189424824320,
1339522086214184962,,1156964491638259712,martuch52791644,2020-12-17T10:45:27.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339522281983373312,@agalan #RAEconsultas Le recordamos que es posible remitir sugerencias y comentarios al contenido del «DLE» en el siguiente formulario de nuestra web: https://t.co/xDJzIk5zvE.,350411337,RAEinforma,2020-12-17T10:46:13.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[8,21]}]",[],"[{""screen_name"":""agalan"",""name"":""agalan"",""id"":14068389,""id_str"":""14068389"",""indices"":[0,7]}]",es,0,0,0,0,,true,14068389,1339380619437109248,agalan,false,,false,,0
1339522407338553344,@MarcosC46363920 #RAEconsultas Le remitimos a nuestra respuesta anterior. También puede interesarle lo que se explica en el apartado 40.12 de la «NGLE»: https://t.co/eSzyrTnC6i.,350411337,RAEinforma,2020-12-17T10:46:43.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{""text"":""RAEconsultas"",""indices"":[17,30]}]",[],"[{""screen_name"":""MarcosC46363920"",""name"":""Marcos Coronel"",""id"":{""$numberLong"":""1227223902851600384""},""id_str"":""1227223902851600384"",""indices"":[0,16]}]",es,0,0,0,0,,true,1227223902851600384,1338590303712911361,MarcosC46363920,false,,false,,0
1339522534396575746,"@MerenNahuel #RAEconsultas Hay muchas palabras derivadas y creaciones particulares que tienen vida dentro del ámbito privado y familiar. Para ser incorporadas a los diccionarios, deben asentarse en el uso y es necesario documentar su extensión.",350411337,RAEinforma,2020-12-17T10:47:13.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[13,26]}]",[],"[{""screen_name"":""MerenNahuel"",""name"":""Nahuel Acevedo Merens"",""id"":{""$numberLong"":""851492836327518213""},""id_str"":""851492836327518213"",""indices"":[0,12]}]",es,0,0,0,0,,true,851492836327518213,1339282918926118914,MerenNahuel,false,,false,,0
1339522659479154689,,1016044620,don_go1111,2020-12-17T10:47:43.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339522759949492224,"@_bogotanisima #RAEconsultas Efectivamente, las citas textuales deben escribirse entre comillas. En textos en español, se recomienda usar en primer lugar las comillas españolas o latinass (« »): https://t.co/5TRCvX2Mrm.",350411337,RAEinforma,2020-12-17T10:48:07.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[15,28]}]",[],"[{""screen_name"":""_bogotanisima"",""name"":""Bogotanisima"",""id"":{""$numberLong"":""919295592454639618""},""id_str"":""919295592454639618"",""indices"":[0,14]}]",es,0,0,0,0,,true,919295592454639618,1339521046932844548,_bogotanisima,false,,false,,0
1339522763841794048,,773268606683668480,Andyvalencia87,2020-12-17T10:48:08.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339523041336934402,@elcarora #RAEconsultas El equivalente en español del inglés «delivery» es «reparto o entrega (a domicilio)».,350411337,RAEinforma,2020-12-17T10:49:14.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[10,23]}]",[],"[{""screen_name"":""elcarora"",""name"":""Manuel Antonio"",""id"":118224659,""id_str"":""118224659"",""indices"":[0,9]}]",es,0,0,0,0,,true,118224659,1339522637291241481,elcarora,false,,false,,0
1339523056553889792,"@CarlaCoves #RAEconsultas Lo normal, en español, es usar el verbo «experimentar» (https://t.co/UEQr2PQxeb) o la construcción «tener/vivir una experiencia o la experiencia de». El verbo «experienciar» se documenta en textos de carácter filosófico.",350411337,RAEinforma,2020-12-17T10:49:18.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[12,25]}]",[],"[{""screen_name"":""CarlaCoves"",""name"":""Carla"",""id"":433221046,""id_str"":""433221046"",""indices"":[0,11]}]",es,0,0,0,0,,true,433221046,1339284448983052294,CarlaCoves,false,,false,,0
1339523070403461122,,567152038,pochoelias,2020-12-17T10:49:21.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339523343029063681,,78403740,soalja,2020-12-17T10:50:26.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339517075006644224,
1339523368891113472,"@Jull_rod #RAEconsultas Se escribirá «ay, vamos» (con coma) si «ay» corresponde a la interjección que expresa pena, dolor o sobresalto; se escribirá «ahí vamos» si «ahí» se usa como adverbio locativo, incluso en su uso lexicalizado (§ 17.8m: https://t.co/qT3SwTY0XI).",350411337,RAEinforma,2020-12-17T10:50:32.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[10,23]}]",[],"[{""screen_name"":""Jull_rod"",""name"":""Julio Rodríguez"",""id"":{""$numberLong"":""1023741409629745153""},""id_str"":""1023741409629745153"",""indices"":[0,9]}]",es,0,0,0,0,,true,1023741409629745153,1339216592245301248,Jull_rod,false,,false,,0
1339523416861360136,"@JuanRam70827774 #RAEconsultas Ambas: «Totmés le confirmó que había recibido trato de privilegio» (Terenci Moix); «Abominaba de la posibilidad de recibir un trato privilegiado» (Francisco Javier Satué). Sobre los grupos nominales sin determinante, v. https://t.co/K0k5E35bfk.",350411337,RAEinforma,2020-12-17T10:50:44.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[17,30]}]",[],"[{""screen_name"":""JuanRam70827774"",""name"":""Juan Ramírez"",""id"":{""$numberLong"":""1216194889026662401""},""id_str"":""1216194889026662401"",""indices"":[0,16]}]",es,0,0,0,0,,true,1216194889026662401,1339049402388807681,JuanRam70827774,false,,false,,0
1339523418438447110,,854408012118798336,AMaloaiza,2020-12-17T10:50:44.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339523516274778113,"@CarolusrexV #RAEconsultas Ante sustantivos femeninos en singular que empiezan por /a/ tónica, como «agua», se usa la forma «el» del artículo: «el agua». En cambio, los demostrativos deben emplearse en femenino: «esta agua», «esa agua». V. https://t.co/4KasuAjXzx",350411337,RAEinforma,2020-12-17T10:51:08.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[13,26]}]",[],"[{""screen_name"":""CarolusrexV"",""name"":""Carlos"",""id"":1617314443,""id_str"":""1617314443"",""indices"":[0,12]}]",es,0,0,0,0,,true,1617314443,1339220438614937603,CarolusrexV,false,,false,,0
1339523582712528897,,130821635,jmescuredo,2020-12-17T10:51:23.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1339521116851871745,
1339523676920803333,Que  lo escriban como quieran 😅,130821635,jmescuredo,2020-12-17T10:51:46.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1339523814263300098,@Erebrez #RAEconsultas Se trataría de una creación personal. No existe como término perteneciente al léxico común del español.,350411337,RAEinforma,2020-12-17T10:52:19.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[9,22]}]",[],"[{""screen_name"":""Erebrez"",""name"":""Érebo"",""id"":{""$numberLong"":""1304116251623596032""},""id_str"":""1304116251623596032"",""indices"":[0,8]}]",es,0,0,0,0,,true,1304116251623596032,1339220539966181376,Erebrez,false,,false,,0
1339523963463098369,"@Midnarok #RAEconsultas La arroba no es un signo lingüístico, de modo que no se considera apropiado su empleo como supuesto morfema de género inclusivo. Vea el apartado 2.2 del enlace https://t.co/XOzeROOKyu.",350411337,RAEinforma,2020-12-17T10:52:54.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[10,23]}]",[],"[{""screen_name"":""Midnarok"",""name"":""Kharos"",""id"":{""$numberLong"":""1081594512277979142""},""id_str"":""1081594512277979142"",""indices"":[0,9]}]",es,0,0,0,0,,true,1081594512277979142,1339220972310769664,Midnarok,false,,false,,0
1339524094006575110,,100350133,jmvecinop,2020-12-17T10:53:25.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339524109873672192,,1263261862231265280,DianaBacca4,2020-12-17T10:53:29.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339524136129990661,"@elhombrepronico #RAEconsultas Lo normal en el español estándar, y lo lógico desde el punto de vista sintáctico, es «Buenos días a todos», pues la preposición «a» introduce el complemento indirecto, que expresa cuál es el destinatario de la acción. 1/2",350411337,RAEinforma,2020-12-17T10:53:35.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{""text"":""RAEconsultas"",""indices"":[17,30]}]",[],"[{""screen_name"":""elhombrepronico"",""name"":""Byron D. Castañeda"",""id"":909279006,""id_str"":""909279006"",""indices"":[0,16]}]",es,0,0,0,0,,true,909279006,1339226432845852673,elhombrepronico,false,,false,,0
1339524202689425409,"@elhombrepronico #RAEconsultas No obstante, parece que en zonas de Perú y Ecuador es normal usar, en este caso, la preposición «con» y decir «Buenos días con todos». 2/2",350411337,RAEinforma,2020-12-17T10:53:51.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{""text"":""RAEconsultas"",""indices"":[17,30]}]",[],"[{""screen_name"":""elhombrepronico"",""name"":""Byron D. Castañeda"",""id"":909279006,""id_str"":""909279006"",""indices"":[0,16]}]",es,0,0,0,0,,true,350411337,1339524136129990661,RAEinforma,false,,false,,0
1339524250340876292,,330546005,rafaelespinel1,2020-12-17T10:54:03.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339524495565070336,"@jnsl2012 #RAEconsultas La perífrasis verbal es «“ir a” + infinitivo»; en ella no se debe omitir la preposición «a». Se escribe, por tanto, «vas a hacer» (v. el § 4 de https://t.co/7iSDCK0k3W).",350411337,RAEinforma,2020-12-17T10:55:01.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[10,23]}]",[],"[{""screen_name"":""jnsl2012"",""name"":""Leo\u0026Sofi"",""id"":{""$numberLong"":""758024169934221317""},""id_str"":""758024169934221317"",""indices"":[0,9]}]",es,0,0,0,0,,true,758024169934221317,1339230539493093376,jnsl2012,false,,false,,2
1339524561528905729,,939673813532532736,AlmecigaHaroll,2020-12-17T10:55:17.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339524601823551489,,1068904292470456321,DelLinguistico,2020-12-17T10:55:26.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1339477742065233921,
1339524695151046656,"@rjmaradiaga #RAEconsultas El prefijo «sub-», como todos los prefijos, se escribe unido a la base léxica cuando esta es univerbal: «subdirección», «subacuático», «subdistinción», «subtipo».",350411337,RAEinforma,2020-12-17T10:55:49.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[13,26]}]",[],"[{""screen_name"":""rjmaradiaga"",""name"":""Ricky Maradiaga ✪"",""id"":229123086,""id_str"":""229123086"",""indices"":[0,12]}]",es,0,0,0,0,,true,229123086,1339228675611512836,rjmaradiaga,false,,false,,0
1339524774142369797,,1068904292470456321,DelLinguistico,2020-12-17T10:56:07.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1339180923569508353,
1339524793633296385,,1068904292470456321,DelLinguistico,2020-12-17T10:56:12.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1339181469990838274,
1339524805297582081,@cot_to #RAEconsultas La abreviatura correcta y asentada de la expresión «visto bueno» es «V.º B.º». No debe omitirse el punto abreviativo ante la vocal volada.,350411337,RAEinforma,2020-12-17T10:56:15.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[8,21]}]",[],"[{""screen_name"":""cot_to"",""name"":""Luis Coto"",""id"":602854791,""id_str"":""602854791"",""indices"":[0,7]}]",es,0,0,0,0,,true,602854791,1339230163561832450,cot_to,false,,false,,0
1339525146856583169,"Más claro?, dejen la pendejada de cambiar las palabras.",939673813532532736,AlmecigaHaroll,2020-12-17T10:57:36.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1339525154456657922,@NSporfavor #RAEconsultas Solo la unidad concuerda en singular: 1 segundo. Tanto las cifras superiores a la unidad como el cero y las cifras decimales concuerdan en plural con el sustantivo: 2 litros; 0 kilómetros; 0.7 kilos.,350411337,RAEinforma,2020-12-17T10:57:38.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[12,25]}]",[],"[{""screen_name"":""NSporfavor"",""name"":""Ninjasaurio 🦋 embarazador impetuoso de la Plana"",""id"":{""$numberLong"":""1316080683941605376""},""id_str"":""1316080683941605376"",""indices"":[0,11]}]",es,0,0,0,0,,true,1316080683941605376,1339220753250738177,NSporfavor,false,,false,,8
1339525465497890817,,405650585,BernardoPalaci2,2020-12-17T10:58:52.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339525522263592960,"@belenfernanmu #RAEconsultas Las disciplinas y las ramas del conocimiento se escriben con minúscula: «La historia contemporánea es fascinante».
Solo se escriben con mayúscula si se trata de nombres de asignaturas o estudios reglados: «Aprobó Historia Contemporánea».",350411337,RAEinforma,2020-12-17T10:59:06.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[15,28]}]",[],"[{""screen_name"":""belenfernanmu"",""name"":""Belén Fernández"",""id"":1089160010,""id_str"":""1089160010"",""indices"":[0,14]}]",es,0,0,0,0,,true,1089160010,1339211407993303042,belenfernanmu,false,,false,,0
1339525524205527042,,629861542,WiOrtegaGasset,2020-12-17T10:59:06.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339525703247794177,,69939108,TzaxorT,2020-12-17T10:59:49.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339525154456657922,
1339525776824283138,"@ceciliaescalan #RAEconsultas Los prefijos deben escribirse unidos sin guion a la base a la que afectan cuando esta es una sola palabra: «posevento», «preevento». Sobre la simplificación de la doble vocal en palabras prefijadas como esta («prevento»), v. https://t.co/LyDObecOE6",350411337,RAEinforma,2020-12-17T11:00:07.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{""text"":""RAEconsultas"",""indices"":[16,29]}]",[],"[{""screen_name"":""ceciliaescalan"",""name"":""Cecilia Escalante Blotte"",""id"":102437647,""id_str"":""102437647"",""indices"":[0,15]}]",es,0,0,0,0,,true,102437647,1339254175138451462,ceciliaescalan,false,,false,,0
1339526114109235200,,1299429937036886016,UlisesIIUlises1,2020-12-17T11:01:27.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339517643989143552,
1339526166324142081,,1299429937036886016,UlisesIIUlises1,2020-12-17T11:01:39.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339517772951392259,
1339526212142718978,,951887318452985857,MyAExpertosAses,2020-12-17T11:01:50.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1339517643989143552,
1339526300319531009,Ojalá esto lo lean @NoticiasCaracol @CaracolRadio @rcnradio @NoticiasRCN @RedMasNoticias @BluRadioCo @CMILANOTICIA @ZuluagaCamila @JuanPabloCalvas @ClaudiaLopez y demás que usan dichas estúpidez,3436766459,jomolo19,2020-12-17T11:02:11.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],"[{""screen_name"":""NoticiasCaracol"",""name"":""Noticias Caracol"",""id"":17813487,""id_str"":""17813487"",""indices"":[19,35]},{""screen_name"":""CaracolRadio"",""name"":""Caracol Radio"",""id"":19236074,""id_str"":""19236074"",""indices"":[36,49]},{""screen_name"":""rcnradio"",""name"":""RCN Radio"",""id"":40533752,""id_str"":""40533752"",""indices"":[50,59]},{""screen_name"":""NoticiasRCN"",""name"":""Noticias RCN"",""id"":35013719,""id_str"":""35013719"",""indices"":[60,72]},{""screen_name"":""RedMasNoticias"",""name"":""red+ noticias"",""id"":1601822730,""id_str"":""1601822730"",""indices"":[73,88]},{""screen_name"":""BluRadioCo"",""name"":""BluRadio Colombia"",""id"":622082899,""id_str"":""622082899"",""indices"":[89,100]},{""screen_name"":""CMILANOTICIA"",""name"":""Noticentro 1 CM\u0026"",""id"":67654599,""id_str"":""67654599"",""indices"":[101,114]}]",es,0,0,0,0,,false,,,,true,,false,,0
1339526498726912002,,951887318452985857,MyAExpertosAses,2020-12-17T11:02:59.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1339525154456657922,
1339526560156688384,"@lifebcstyles #RAEconsultas Los dos verbos, «costar» y «valer», son sinónimos con el sentido de 'tener [algo] un precio determinado para la compra o la venta'; cuando en el enunciado hay un dativo (en este caso «me»), es más normal el uso de «costar».",350411337,RAEinforma,2020-12-17T11:03:13.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[14,27]}]",[],"[{""screen_name"":""lifebcstyles"",""name"":""Meery Adores James 💜"",""id"":804678870,""id_str"":""804678870"",""indices"":[0,13]}]",es,0,0,0,0,,true,804678870,1339526204332908544,lifebcstyles,false,,false,,0
1339526569728086018,,975232640520474624,MariaIsabelciff,2020-12-17T11:03:16.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339526671280578564,,1092893223159246848,GuruVanGogh,2020-12-17T11:03:40.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339526687139229696,,951887318452985857,MyAExpertosAses,2020-12-17T11:03:44.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1339524495565070336,
1339526955545276416,,249801038,5712olgacval,2020-12-17T11:04:48.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339527019651092480,,249801038,5712olgacval,2020-12-17T11:05:03.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339527071870103552,"@BIODONT #RAEconsultas La grafía correcta es «mesiorradial», ya que los elementos compositivos, como es «mesio-», se unen directamente y sin guion a la base léxica a la que preceden. El fonema /rr/ entre vocales se representa siempre con el dígrafo «rr».",350411337,RAEinforma,2020-12-17T11:05:15.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[9,22]}]",[],"[{""screen_name"":""BIODONT"",""name"":""Moses Grimaldo"",""id"":180554240,""id_str"":""180554240"",""indices"":[0,8]}]",es,0,0,0,0,,true,180554240,1339382113989234688,BIODONT,false,,false,,0
1339527235217338368,"@HectorH1407 #RAEconsultas «Pues bien» es una locución conjuntiva que se usa para admitir o conceder algo. «Pues sí» es una expresión correcta en la que «pues», que puede omitirse, añade énfasis y establece un vínculo entre la información que le sigue y la que se ha presentado.",350411337,RAEinforma,2020-12-17T11:05:54.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[13,26]}]",[],"[{""screen_name"":""HectorH1407"",""name"":""Hector Hernandez"",""id"":{""$numberLong"":""1111731958147620867""},""id_str"":""1111731958147620867"",""indices"":[0,12]}]",es,0,0,0,0,,true,1111731958147620867,1339081343070842881,HectorH1407,false,,false,,2
1339527313466273793,,244150816,sulciniu,2020-12-17T11:06:13.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339511034680385536,
1339528242143895552,@juampablof #RAEconsultas Es una expresión asentada para aludiar al español que evita los localismos o expresiones propias solo de un área hispanohablante.,350411337,RAEinforma,2020-12-17T11:09:54.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[12,25]}]",[],"[{""screen_name"":""juampablof"",""name"":""Juan P 🇦🇷🇦🇷🇦🇷"",""id"":61962911,""id_str"":""61962911"",""indices"":[0,11]}]",es,0,0,0,0,,true,61962911,1339285567171858435,juampablof,false,,false,,0
1339528365846478848,,1290730008198217728,belicoso2,2020-12-17T11:10:24.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339528433282543616,,1086444835240923137,Edinson47043221,2020-12-17T11:10:40.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339528487686860806,"@maxximusrojas #RAEconsultas De momento no se ha asentado en el uso un término específico para aludir a estos enfermos, pero el más empleado es «covidoso».",350411337,RAEinforma,2020-12-17T11:10:53.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[15,28]}]",[],"[{""screen_name"":""maxximusrojas"",""name"":""Max Rojas Avila"",""id"":257189072,""id_str"":""257189072"",""indices"":[0,14]}]",es,0,0,0,0,,true,257189072,1339006167243247620,maxximusrojas,false,,false,,0
1339528731447181312,"@DGSR74229378 #RAEconsultas Sí, es un uso habitual del verbo «imperar», con el sentido de 'predominar algo en un lugar o en una época'. Véase el «DLE»: https://t.co/5j20XqPIld.",350411337,RAEinforma,2020-12-17T11:11:51.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[14,27]}]",[],"[{""screen_name"":""DGSR74229378"",""name"":""DGSR"",""id"":{""$numberLong"":""1326005581195325440""},""id_str"":""1326005581195325440"",""indices"":[0,13]}]",es,0,0,0,0,,true,1326005581195325440,1339387240024330244,DGSR74229378,false,,false,,0
1339528753878319105,,65747050,rbkpacheco19,2020-12-17T11:11:56.000Z,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339528806302937089,,67468903,MARTINAMARIS,2020-12-17T11:12:09.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339528992605528065,"@LloronI #RAEconsultas Tiene información sobre la perífrasis «""venir"" + gerundio» en los § 28.14i-s de la «NGLE»: https://t.co/Zh0Rj5i6yE (avance con las flechas amarillas). Sobre la interpretación de «viene siendo», v. el § 28.14o.",350411337,RAEinforma,2020-12-17T11:12:53.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[9,22]}]",[],"[{""screen_name"":""LloronI"",""name"":""Llorón_de_Icamole"",""id"":{""$numberLong"":""1118735372156956672""},""id_str"":""1118735372156956672"",""indices"":[0,8]}]",es,0,0,0,0,,true,1118735372156956672,1339527363701387264,LloronI,false,,false,,0
1339529261800173568,,2363152232,luzes125,2020-12-17T11:13:57.000Z,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
